months,county_code,crimeindex,policeexpenditures,month,year
95,3,38.76141016,84.42478583,12,1997
95,4,39.8718,93.3333,12,1997
95,5,51.90751654,76.94850272,12,1997
95,6,30.60391937,98.28812327,12,1997
95,7,34.38429465,91.78253274,12,1997
95,8,36.18970161,95.44348781,12,1997
95,9,40.13311342,90.44181811,12,1997
96,1,62.46031128,43.54277593,1,1998
96,10,22.955828477823804,74.91022560440491,1,1998
96,11,45.81517919,89.50162353,1,1998
96,12,39.12098532,73.74204608,1,1998
96,13,25.59719335,78.78982525,1,1998
96,2,31.47743488,88.2390019,1,1998
96,3,44.56009644,85.57098508,1,1998
96,4,36.7949,95.3846,1,1998
96,5,49.66254553,77.86405471,1,1998
96,6,30.50040287,95.06527484,1,1998
96,7,28.0536005,96.08051937,1,1998
96,8,35.09530111,94.99748805,1,1998
96,9,39.91793113,92.01755908,1,1998
97,1,65.33483281,39.81123025,2,1998
97,10,14.458683555073772,76.41619524830458,2,1998
97,11,33.90137267,89.49752966,2,1998
97,12,32.83035192,75.32981579,2,1998
97,13,23.44721447,77.7815468,2,1998
97,2,30.47603101,88.5305192,2,1998
97,3,39.48707751,84.62672420000001,2,1998
97,4,33.718,98.2051,2,1998
97,5,17.11125121,75.77145009,2,1998
97,6,30.45945421,95.24923396,2,1998
97,7,28.07075149,92.24789883,2,1998
97,8,36.89026313,91.51784725,2,1998
97,9,46.00883027,95.26052784,2,1998
98,1,7.593465609,70.06892594,3,1998
98,10,35.11226326254107,56.86756063446351,3,1998
98,11,37.6707718,50.43909202,3,1998
98,12,38.37773561,63.41043551,3,1998
98,13,34.15245001,48.53062937,3,1998
98,2,30.44585028,55.36516034,3,1998
98,3,22.81624794,73.39615493,3,1998
98,4,40.641,56.6667,3,1998
98,5,51.87886035,52.33156913,3,1998
98,6,50.43131987,49.65612629,3,1998
98,7,24.06060793,57.66227662,3,1998
98,8,40.02953331,62.29264219,3,1998
98,9,42.31155241,41.2902998,3,1998
99,1,77.1438066,70.04054358,4,1998
99,10,34.028534391077734,57.362226871656354,4,1998
99,11,36.80755934,50.17985013,4,1998
99,12,43.08414721,68.85648667,4,1998
99,13,42.2810847,65.53078147,4,1998
99,2,30.44713567,62.56025887,4,1998
99,3,22.85698876,73.50744773,4,1998
99,4,38.3333,59.2308,4,1998
99,5,51.39159152,52.59281837,4,1998
99,6,30.49258193,63.01860093,4,1998
99,7,26.17771249,59.84692489,4,1998
99,8,41.27067767,59.20347561,4,1998
99,9,36.53610974,66.43132432,4,1998
100,1,74.85162722,39.50578908,5,1998
100,10,23.834224446489323,66.17762815275344,5,1998
100,11,33.7401525,69.50507067,5,1998
100,12,33.306509999999996,66.33778505,5,1998
100,13,36.44818479,70.11803414,5,1998
100,2,30.2537213,58.00666912,5,1998
100,3,17.72406884,63.35648811,5,1998
100,4,33.718,60.7692,5,1998
100,5,17.04828941,50.47704772,5,1998
100,6,30.48355825,70.5382006,5,1998
100,7,27.77650056,64.06709621,5,1998
100,8,32.85410412,65.25639277,5,1998
100,9,32.71343161,63.98634689,5,1998
101,1,66.48473224,62.51689085,6,1998
101,10,22.330261633785454,68.9059901986446,6,1998
101,11,21.93523675,69.57986705,6,1998
101,12,26.6441143,64.20371850000001,6,1998
101,13,36.08805306,70.47226261,6,1998
101,2,29.0115352,55.06711799,6,1998
101,3,22.51149983,72.95904687,6,1998
101,4,29.1026,63.0769,6,1998
101,5,17.01565319,75.29647509,6,1998
101,6,30.51004482,70.08686977,6,1998
101,7,23.93429816,60.9815014,6,1998
101,8,35.41499923,62.444742500000004,6,1998
101,9,29.38572405,61.26968209,6,1998
102,1,0.015119325,72.13992541,7,1998
102,10,26.506178161673564,63.40875548743852,7,1998
102,11,22.72866287,69.50647195,7,1998
102,12,22.86350133,64.49863483,7,1998
102,13,28.07200817,76.79113007,7,1998
102,2,29.99439119,61.61477596,7,1998
102,3,17.88358125,64.02084165,7,1998
102,4,25.2564,64.1026,7,1998
102,5,17.06219214,75.57395413,7,1998
102,6,30.54642456,62.68569044,7,1998
102,7,26.80258322,59.96705791,7,1998
102,8,27.62426383,72.46240629,7,1998
102,9,28.05173634,60.74938919,7,1998
103,1,70.00342132,45.25157607,8,1998
103,10,16.23679319631196,78.31840831528528,8,1998
103,11,16.33746998,69.49947887,8,1998
103,12,27.29620567,68.89099061,8,1998
103,13,33.03925697,72.40935459,8,1998
103,2,35.65783217,68.54314354,8,1998
103,3,17.11635336,61.12446324,8,1998
103,4,24.1026,64.359,8,1998
103,5,17.04110689,75.40052716,8,1998
103,6,30.50600524,69.23941796,8,1998
103,7,21.99550858,62.70745411,8,1998
103,8,29.31109272,69.91942626,8,1998
103,9,16.61227651,64.65523056,8,1998
104,1,2.335196612,42.06330456,9,1998
104,10,14.425824279836858,77.83963452237582,9,1998
104,11,27.13602399,69.50026475,9,1998
104,12,21.96163975,72.37152334,9,1998
104,13,25.56954415,76.27129982,9,1998
104,2,20.30426019,77.70610965,9,1998
104,3,24.78250097,75.67420733,9,1998
104,4,22.9487,74.359,9,1998
104,5,17.13489391,75.87099084,9,1998
104,6,30.48500637,80.40023368,9,1998
104,7,22.70979217,69.19523520000001,9,1998
104,8,23.49137356,77.76285908,9,1998
104,9,18.508012899999997,68.63828071,9,1998
105,1,6.00584865,36.35569515,10,1998
105,10,15.106888872336203,76.707579926191,10,1998
105,11,23.668918100000003,69.50415652,10,1998
105,12,19.99985045,69.76542497,10,1998
105,13,27.77061074,76.95325914,10,1998
105,2,13.03552859,68.453046,10,1998
105,3,20.27935789,69.51358316,10,1998
105,4,22.9487,71.2821,10,1998
105,5,17.06772306,75.60588476,10,1998
105,6,30.67386286,74.64787823,10,1998
105,7,20.694173100000004,65.59236265,10,1998
105,8,26.90053537,72.77841020000001,10,1998
105,9,16.78765607,65.77666516,10,1998
106,1,42.75961287,30.39182766,11,1998
106,10,16.19742958940755,77.4326985351243,11,1998
106,11,21.85090082,69.53227958,11,1998
106,12,18.91567644,68.62131244,11,1998
106,13,30.01698342,75.10773009,11,1998
106,2,12.38463915,68.25720644,11,1998
106,3,16.64270381,58.57213547,11,1998
106,4,22.1795,67.9487,11,1998
106,5,17.16994971,75.89557705,11,1998
106,6,30.47502419,65.99527272,11,1998
106,7,22.44314555,64.61709853,11,1998
106,8,33.02717179,65.19831667,11,1998
106,9,19.38595753,71.13412634,11,1998
107,1,50.54626907,36.44900385,12,1998
107,10,16.114692404003822,76.24560300613723,12,1998
107,11,11.79162601,69.50011149,12,1998
107,12,20.42874969,64.29773717,12,1998
107,13,29.03886538,75.9692852,12,1998
107,2,13.25038497,70.25547467,12,1998
107,3,21.145888100000004,70.98194099,12,1998
107,4,20.2564,65.8974,12,1998
107,5,17.10571651,75.7465632,12,1998
107,6,30.49452395,67.088559,12,1998
107,7,17.76790181,59.19115913,12,1998
107,8,30.19703151,69.45985889,12,1998
107,9,14.5214212,63.7231835,12,1998
108,1,60.02751209,40.467576,1,1999
108,10,16.269725658513646,76.62562352888449,1,1999
108,11,15.61435826,69.50481542,1,1999
108,12,18.59108534,66.69926509,1,1999
108,13,24.87475317,75.28388701,1,1999
108,2,11.00084148,65.04432528,1,1999
108,3,18.39719512,65.2230304,1,1999
108,4,19.1026,63.0769,1,1999
108,5,16.75492389,75.14234148,1,1999
108,6,10.54318778,59.85257703,1,1999
108,7,21.61856967,55.83963137,1,1999
108,8,12.35431367,59.31505552,1,1999
108,9,24.07381254,73.00149407,1,1999
109,1,6.037544846,81.72461679999999,2,1999
109,10,15.62986546875201,78.15160929046347,2,1999
109,11,17.16908977,69.50347452,2,1999
109,12,16.44793813,67.54452768,2,1999
109,13,27.90563909,77.05224064,2,1999
109,2,11.87211171,60.09224661,2,1999
109,3,18.3337483,65.31504391,2,1999
109,4,19.1026,61.2821,2,1999
109,5,17.07814052,50.66177956,2,1999
109,6,10.52257453,53.74899007,2,1999
109,7,21.17100749,59.00075862,2,1999
109,8,20.84361069,51.48771336,2,1999
109,9,20.57834511,72.4366575,2,1999
110,1,76.63533058,48.8231975,3,1999
110,10,15.70599831833314,76.1939188451326,3,1999
110,11,16.50601506,50.37740199,3,1999
110,12,18.69284545,63.94695198,3,1999
110,13,25.55695941,42.82675634,3,1999
110,2,9.906668482999999,52.99202897,3,1999
110,3,17.92447819,64.01024068,3,1999
110,4,18.3333,58.7179,3,1999
110,5,17.08518438,50.69985064,3,1999
110,6,10.49489903,58.23909552,3,1999
110,7,25.14456421,56.45937113,3,1999
110,8,15.32178517,57.11244755,3,1999
110,9,19.91312654,68.41276712,3,1999
111,1,57.28601558,35.62056177,4,1999
111,10,25.70064882281051,48.14771603879148,4,1999
111,11,18.72345069,50.33942548,4,1999
111,12,15.77281228,64.38819207,4,1999
111,13,24.94652645,42.08066069,4,1999
111,2,12.21154309,50.14462898,4,1999
111,3,16.59861054,57.14093593,4,1999
111,4,18.3333,55.1282,4,1999
111,5,17.14760476,50.91894087,4,1999
111,6,10.72492928,54.810300500000004,4,1999
111,7,19.41705412,52.35810536,4,1999
111,8,19.17096988,50.22441782,4,1999
111,9,20.235060999999998,52.85831502,4,1999
112,1,71.8066161,50.58396311,5,1999
112,10,17.770792621629536,42.75496958376546,5,1999
112,11,11.60771342,50.0936501,5,1999
112,12,23.76575822,65.57004569,5,1999
112,13,18.32492922,39.87830465,5,1999
112,2,11.20713449,46.50861419,5,1999
112,3,16.32654637,56.36515326,5,1999
112,4,18.3333,52.3077,5,1999
112,5,16.90746981,50.72525854,5,1999
112,6,10.85949028,52.97671232,5,1999
112,7,17.0334946,51.81166378,5,1999
112,8,18.53487085,50.43386119,5,1999
112,9,24.24191558,53.52995267,5,1999
113,1,71.79274316,61.85646511,6,1999
113,10,20.73797117171403,44.52283737993505,6,1999
113,11,22.25613974,49.93412717,6,1999
113,12,19.04685867,38.40283688,6,1999
113,13,17.71894779,36.47549917,6,1999
113,2,11.31894489,43.80703196,6,1999
113,3,18.40255939,43.04618324,6,1999
113,4,17.5641,49.7436,6,1999
113,5,17.16234971,51.26387123,6,1999
113,6,10.49563692,52.20389393,6,1999
113,7,19.50366554,54.22284562,6,1999
113,8,14.78845971,56.3803054,6,1999
113,9,18.089394600000002,50.75974105,6,1999
114,1,59.30081967,39.32375603,7,1999
114,10,24.012059554011486,50.05762854315685,7,1999
114,11,13.43641047,50.28881861,7,1999
114,12,14.46948945,37.83236002,7,1999
114,13,15.44561165,37.10307364,7,1999
114,2,10.94514243,57.81785469,7,1999
114,3,16.45387453,52.08175556,7,1999
114,4,16.0256,47.4359,7,1999
114,5,17.24045586,51.25091965,7,1999
114,6,10.52490557,50.74516224,7,1999
114,7,23.48927402,49.0187554,7,1999
114,8,14.00961192,54.8635046,7,1999
114,9,10.16986846,42.53480844,7,1999
115,1,66.03489782,42.18567914,8,1999
115,10,16.33896901911661,41.47239665957998,8,1999
115,11,12.87228221,50.28799443,8,1999
115,12,13.58381575,36.90416117,8,1999
115,13,13.52386987,34.14896821,8,1999
115,2,9.691547134,50.94049266,8,1999
115,3,18.48941103,42.87903652,8,1999
115,4,13.718,44.8718,8,1999
115,5,17.18019648,50.78515721,8,1999
115,6,10.48754724,42.71319362,8,1999
115,7,17.51450806,35.653581200000005,8,1999
115,8,3.985426293,45.49985765,8,1999
115,9,13.39629075,41.53039785,8,1999
116,1,37.3416401,30.84691899,9,1999
116,10,14.316814628793068,38.58913995062629,9,1999
116,11,20.40447292,50.234720700000004,9,1999
116,12,17.10577073,36.28614305,9,1999
116,13,15.01589013,37.57942191,9,1999
116,2,11.91406917,63.49732308,9,1999
116,3,16.48571364,51.566994799999996,9,1999
116,4,14.8718,48.7179,9,1999
116,5,17.10577072,50.50139658,9,1999
116,6,10.49587339,45.31722551,9,1999
116,7,16.78920162,46.96578576,9,1999
116,8,21.59009692,49.93674531,9,1999
116,9,15.61327447,46.71451799,9,1999
117,1,42.14874183,29.34620043,10,1999
117,10,13.915891120349823,40.137954894017334,10,1999
117,11,15.60873757,50.27970164,10,1999
117,12,13.918993099999998,62.78663259,10,1999
117,13,12.21446893,41.06430579,10,1999
117,2,11.93385209,50.01648295,10,1999
117,3,16.63763522,58.83912512,10,1999
117,4,14.8718,51.2821,10,1999
117,5,16.99296341,50.73367454,10,1999
117,6,10.5068606,53.11691504,10,1999
117,7,16.75791601,49.58423926,10,1999
117,8,17.76641445,53.80987292,10,1999
117,9,16.21227822,48.45061765,10,1999
118,1,1.210551663,82.11055798,11,1999
118,10,14.40356492943012,38.13529115791621,11,1999
118,11,11.30208425,50.25300672,11,1999
118,12,11.41249716,66.81767922,11,1999
118,13,20.91937219,42.19526615,11,1999
118,2,11.97472107,58.63676508,11,1999
118,3,17.03323151,60.75578914,11,1999
118,4,14.8718,54.1026,11,1999
118,5,17.08831585,50.71137854,11,1999
118,6,10.50813694,57.04980182,11,1999
118,7,21.96908401,51.85629997,11,1999
118,8,9.039949921,59.85267828,11,1999
118,9,7.058037199,59.63261012,11,1999
119,1,60.01778579,38.30200581,12,1999
119,10,19.417502695696445,41.349024455260455,12,1999
119,11,12.46199667,50.47414112,12,1999
119,12,18.08530514,66.75502141,12,1999
119,13,15.74887589,36.60557824,12,1999
119,2,11.41288267,54.73028909,12,1999
119,3,16.3661891,54.76115612,12,1999
119,4,14.1026,56.1538,12,1999
119,5,16.57271805,50.8127449,12,1999
119,6,10.46391519,54.85463095,12,1999
119,7,16.7897576,55.95288863,12,1999
119,8,19.52121535,48.17565679,12,1999
119,9,13.41082272,61.61856825,12,1999
120,1,70.51251481,56.58415302,1,2000
120,10,21.448309134658576,48.573202564482315,1,2000
120,11,18.25904434,50.10843997,1,2000
120,12,10.46351221,65.41552839,1,2000
120,13,19.32384075,39.43116121,1,2000
120,2,11.73243636,65.8755478,1,2000
120,3,16.33971255,53.569905000000006,1,2000
120,4,12.5641,52.0513,1,2000
120,5,17.22109553,51.01423296,1,2000
120,6,10.49833194,54.92484256,1,2000
120,7,19.925125199999997,51.66378626,1,2000
120,8,17.83840561,50.74171907,1,2000
120,9,17.72595587,48.83398913,1,2000
121,1,0.509106735,33.33937429,2,2000
121,10,17.077916218518983,38.856101285699374,2,2000
121,11,3.7168538860000004,49.91905825,2,2000
121,12,13.5143775,36.94633144,2,2000
121,13,11.9284457,37.56207634,2,2000
121,2,9.920560854,57.06098271,2,2000
121,3,16.79863708,48.91461824,2,2000
121,4,11.0256,48.7179,2,2000
121,5,17.06474308,50.35352141,2,2000
121,6,10.48881424,63.30955403,2,2000
121,7,17.12890368,45.85966932,2,2000
121,8,14.14866285,58.459761300000004,2,2000
121,9,13.90881239,45.34265319,2,2000
122,1,35.48410121,78.77423904,3,2000
122,10,17.207615986621633,40.38702103648546,3,2000
122,11,10.2358819,50.08366451,3,2000
122,12,9.601034295,37.82543474,3,2000
122,13,13.71315823,34.23811004,3,2000
122,2,10.49465268,46.81990795,3,2000
122,3,16.38483638,52.64613731,3,2000
122,4,9.8718,47.1795,3,2000
122,5,17.0651685,50.43552957,3,2000
122,6,10.48580291,49.74949841,3,2000
122,7,18.74105141,39.74037952,3,2000
122,8,1.741461713,50.11459752,3,2000
122,9,11.6937811,42.41501229,3,2000
123,1,25.98687818,27.92264424,4,2000
123,10,15.665665773434444,40.125594632343386,4,2000
123,11,12.46860053,50.35226084,4,2000
123,12,9.333302107,36.72283794,4,2000
123,13,4.57766135,34.14094104,4,2000
123,2,13.43132262,38.35939487,4,2000
123,3,16.67633028,49.83849299,4,2000
123,4,6.0256,46.1538,4,2000
123,5,17.07652235,50.63098196,4,2000
123,6,10.49730024,41.16931042,4,2000
123,7,17.85498812,52.81122164,4,2000
123,8,5.372408995,45.42038208,4,2000
123,9,9.369201218999999,58.93476506,4,2000
124,1,10.86814451,71.69786512,5,2000
124,10,17.31707991221745,41.06209847068158,5,2000
124,11,7.409625234,50.49757224,5,2000
124,12,6.049214582,67.07332178,5,2000
124,13,17.68196446,36.6592677,5,2000
124,2,12.85345178,47.31541578,5,2000
124,3,16.40796278,52.6840664,5,2000
124,4,9.4872,50.5128,5,2000
124,5,17.20885971,51.06680720000001,5,2000
124,6,10.50753214,46.6883405,5,2000
124,7,17.30611552,56.78910436,5,2000
124,8,0.303872421,51.3532682,5,2000
124,9,10.63264156,60.68362604,5,2000
125,1,49.17391898,74.13833139,6,2000
125,10,14.777040217594653,39.524005254422164,6,2000
125,11,16.25368479,50.01630583,6,2000
125,12,12.00191696,64.60181811,6,2000
125,13,20.24086137,40.64371928,6,2000
125,2,11.94998862,55.05191654,6,2000
125,3,18.14076495,65.80721903,6,2000
125,4,10.2564,53.8462,6,2000
125,5,17.20421434,50.79235473,6,2000
125,6,10.49590636,52.41892192,6,2000
125,7,17.67353439,54.11453178,6,2000
125,8,19.29003045,53.09170442,6,2000
125,9,6.5696487029999995,54.81179837,6,2000
126,1,1.8081155969999998,32.57902007,7,2000
126,10,18.087041415255847,41.703173046534005,7,2000
126,11,13.35670246,50.46822122,7,2000
126,12,15.54538608,65.43728218,7,2000
126,13,13.39213473,36.79248159,7,2000
126,2,9.765591622,50.51596026,7,2000
126,3,17.05180236,60.67392092,7,2000
126,4,10.2564,57.4359,7,2000
126,5,17.08465518,50.55127806,7,2000
126,6,10.50308987,50.87848838,7,2000
126,7,17.36957458,55.57111973,7,2000
126,8,11.61287779,58.94316654,7,2000
126,9,11.02758584,61.58684243,7,2000
127,1,69.15250814,59.83218542,8,2000
127,10,14.829223181254537,76.85604827363163,8,2000
127,11,9.032987569,69.55067898,8,2000
127,12,15.34582664,67.00402238,8,2000
127,13,22.74479591,75.94830064,8,2000
127,2,10.38313251,49.67741465,8,2000
127,3,17.70053514,63.39471287,8,2000
127,4,10.640999999999998,60.0,8,2000
127,5,17.09388377,50.55975806,8,2000
127,6,10.51406924,57.05330614,8,2000
127,7,18.19735483,65.3064625,8,2000
127,8,10.57213637,59.31099042,8,2000
127,9,11.51909686,59.71600776,8,2000
128,1,12.53664934,35.03062855,9,2000
128,10,16.933766574373564,74.72865922774218,9,2000
128,11,15.18048643,69.51867275,9,2000
128,12,5.249805481,66.72419207,9,2000
128,13,20.91854722,76.84069247,9,2000
128,2,14.12865153,67.28065952,9,2000
128,3,18.21687863,64.80200945,9,2000
128,4,10.640999999999998,64.1026,9,2000
128,5,15.77189199,75.32597855,9,2000
128,6,10.51369504,70.78645116,9,2000
128,7,17.22287065,66.99074915,9,2000
128,8,1.1338803659999999,68.22219866,9,2000
128,9,5.645777483,58.41638401,9,2000
129,1,42.47709459,74.30011983,10,2000
129,10,15.457996647994122,76.2320566752447,10,2000
129,11,16.87831327,69.50345741,10,2000
129,12,13.28091652,68.30761876,10,2000
129,13,19.87455821,81.95047764,10,2000
129,2,12.03791702,66.17301826,10,2000
129,3,18.2878245,65.02593981,10,2000
129,4,10.640999999999998,66.9231,10,2000
129,5,17.00426226,75.04472578,10,2000
129,6,10.50327235,56.77214957,10,2000
129,7,16.81427479,72.15671894,10,2000
129,8,7.491232482999999,62.51177199,10,2000
129,9,10.54014209,59.24380953,10,2000
130,1,65.95248620000001,63.25019706,11,2000
130,10,16.100627804878943,75.94188205298195,11,2000
130,11,10.20782668,69.49948683,11,2000
130,12,13.52145655,68.76804828,11,2000
130,13,16.59175998,81.64370569,11,2000
130,2,10.08453441,61.08854414,11,2000
130,3,18.51621583,65.75555154,11,2000
130,4,10.640999999999998,71.2821,11,2000
130,5,16.17493491,75.28708772,11,2000
130,6,10.51856804,75.47722202,11,2000
130,7,17.15575228,70.9805804,11,2000
130,8,1.488132333,69.38005636,11,2000
130,9,8.917344045,56.59436464,11,2000
131,1,25.69367431,34.17307376,12,2000
131,10,14.803512554886975,77.05828532241796,12,2000
131,11,9.992296666,69.52752968,12,2000
131,12,5.349880873,74.16727175,12,2000
131,13,14.2477619,84.61021978,12,2000
131,2,13.38022601,66.05308577,12,2000
131,3,20.53898878,69.96773412,12,2000
131,4,10.640999999999998,74.359,12,2000
131,5,17.03184749,75.23996998,12,2000
131,6,10.49699906,76.76591215,12,2000
131,7,19.3692817,72.22208221,12,2000
131,8,18.52937624,82.80024787,12,2000
131,9,17.98736343,68.49251322,12,2000
132,1,38.55901955,40.91383193,1,2001
132,10,14.736012743359767,76.73017092574086,1,2001
132,11,11.422685699999999,69.51909526,1,2001
132,12,16.24525837,64.90035797,1,2001
132,13,8.98065579,84.10287943,1,2001
132,2,15.23422594,72.66998927,1,2001
132,3,20.03244884,68.89278402,1,2001
132,4,10.640999999999998,78.2051,1,2001
132,5,17.0049424,75.15245920000001,1,2001
132,6,10.49587423,77.62104913,1,2001
132,7,20.74021837,79.70015835,1,2001
132,8,15.01836954,85.16033218,1,2001
132,9,15.91266865,65.00594317,1,2001
133,1,62.51089423,62.83329309,2,2001
133,10,14.439408695481704,78.32166240441235,2,2001
133,11,15.99980379,69.56189943,2,2001
133,12,8.700572944,68.76343355,2,2001
133,13,19.08884413,80.18002545,2,2001
133,2,10.82841448,61.5034725,2,2001
133,3,17.26965545,61.82654656,2,2001
133,4,8.718,67.9487,2,2001
133,5,16.69484223,75.96184009,2,2001
133,6,10.68184013,65.41448705,2,2001
133,7,14.91396246,64.24916065,2,2001
133,8,0.6014909420000001,67.09584770000001,2,2001
133,9,15.62096103,63.92103671,2,2001
134,1,56.73128997,42.47679238,3,2001
134,10,14.296141294454305,75.40967401559628,3,2001
134,11,5.9558335389999995,69.50104452,3,2001
134,12,12.27329434,66.81691392,3,2001
134,13,8.365638902,80.57327299,3,2001
134,2,13.99431053,68.99502863,3,2001
134,3,17.04620486,60.78797008,3,2001
134,4,5.2564,68.4615,3,2001
134,5,17.04514941,75.44806251,3,2001
134,6,10.50723293,69.9647805,3,2001
134,7,20.1891325,66.94329143,3,2001
134,8,5.749974719,62.30775057,3,2001
134,9,5.875109527999999,53.51297054,3,2001
135,1,64.56666203,52.03345628,4,2001
135,10,15.984054272384979,78.50323483861462,4,2001
135,11,2.73476017,69.52463598,4,2001
135,12,0.21700627,67.30934665,4,2001
135,13,10.62819777,79.00432686,4,2001
135,2,17.88324091,78.24991617,4,2001
135,3,17.28219122,61.91560964,4,2001
135,4,2.9487,68.2051,4,2001
135,5,16.94292965,75.75938382,4,2001
135,6,10.48215951,64.96973826,4,2001
135,7,18.24350939,66.94167666,4,2001
135,8,7.913310474,59.97041505,4,2001
135,9,9.222384623,57.83280627,4,2001
136,1,74.28774883,48.90704296,5,2001
136,10,24.669758868393096,41.14104015306764,5,2001
136,11,26.08556157,30.49959371,5,2001
136,12,19.60179507,34.73182931,5,2001
136,13,24.26148793,40.04818647,5,2001
136,2,15.16276009,36.48198057,5,2001
136,3,17.7244473,45.02899753,5,2001
136,4,25.7692,37.6923,5,2001
136,5,16.94627981,50.378262299999996,5,2001
136,6,30.40794603,38.05024078,5,2001
136,7,22.73136637,39.64826665,5,2001
136,8,32.14402261,39.91163517,5,2001
136,9,28.92814189,31.03291744,5,2001
137,1,72.95839097,59.85183839,6,2001
137,10,19.23422367315867,42.87040846704685,6,2001
137,11,19.77947037,30.48739171,6,2001
137,12,26.09049021,33.67444215,6,2001
137,13,13.96968346,34.79459354,6,2001
137,2,29.67977429,50.96774838,6,2001
137,3,19.70184953,39.92136281,6,2001
137,4,25.3846,39.4872,6,2001
137,5,17.01958137,50.53363501,6,2001
137,6,30.49803716,42.22412022,6,2001
137,7,26.52174923,37.94978369,6,2001
137,8,32.13613173,39.59650098,6,2001
137,9,32.53856948,31.33324409,6,2001
138,1,72.62952573,48.9604602,7,2001
138,10,53.171503864988544,79.31497312202758,7,2001
138,11,31.97891744,89.50018047,7,2001
138,12,37.12875195,75.62725502,7,2001
138,13,22.09459148,79.22176444,7,2001
138,2,46.67434284,91.19105361,7,2001
138,3,55.56865037,84.79427788,7,2001
138,4,41.5385,91.2821,7,2001
138,5,50.16698595,77.50090732,7,2001
138,6,50.48993653,87.69846429,7,2001
138,7,34.89402529,86.50439056,7,2001
138,8,33.2341294,95.59341640000001,7,2001
138,9,38.74693317,86.40154985,7,2001
139,1,36.79171369,46.84485517,8,2001
139,10,87.68968928584643,58.94666194468495,8,2001
139,11,98.62836944,50.41027163,8,2001
139,12,89.13623987,40.61012542,8,2001
139,13,93.12173324,36.03087977,8,2001
139,2,85.33648676,55.86376849,8,2001
139,3,83.35647962,55.66295874,8,2001
139,4,95.7692,50.0,8,2001
139,5,87.51396042,50.69112419,8,2001
139,6,89.70431701,52.36033107,8,2001
139,7,78.95083881,50.81548536,8,2001
139,8,99.61347168,52.77228811,8,2001
139,9,98.18430186,47.44211164,8,2001
140,1,42.94491485,39.96302158,9,2001
140,10,90.06496385886909,58.56999434992698,9,2001
140,11,94.99463085,50.32592439,9,2001
140,12,96.48175132,39.11436645,9,2001
140,13,86.60998505,34.49955831,9,2001
140,2,84.04882283,49.280594799999996,9,2001
140,3,78.99753207,50.49224751,9,2001
140,4,95.0,47.9487,9,2001
140,5,83.99735692,49.99039495,9,2001
140,6,89.71213855,51.40678679,9,2001
140,7,85.12885465,51.18346666,9,2001
140,8,98.60386119,53.17861445,9,2001
140,9,94.11619216,46.26474134,9,2001
141,1,32.01509543,66.704944,10,2001
141,10,92.10105105416399,58.214962410259325,10,2001
141,11,95.08853802,50.1040315,10,2001
141,12,89.58890199,34.58382893,10,2001
141,13,89.46163524,31.10686656,10,2001
141,2,84.3321772,43.36850154,10,2001
141,3,79.20184458,51.46710114,10,2001
141,4,92.6923,44.1026,10,2001
141,5,82.99075,50.12718203,10,2001
141,6,89.74553655,43.58846847,10,2001
141,7,82.9261453,40.86385523,10,2001
141,8,93.06067295,37.62705346,10,2001
141,9,87.44867235,40.16381574,10,2001
